Date,Rating,Message,Author Reviews,Restaurant
2023-06-17 00:00:00,4.0,"The breakfast tacos are fantastic and they give you a huge portion, we were at the farmers market and decided to check it definitely not disappointed",36.0,Brazos
2023-06-26 00:00:00,5.0,"Food was absolutely amazing, very well made and cared about. Service was great, they were very nice at the register and delivering the food. The environment was very warm and welcoming. Definitely recommend Brazos Tacos",9.0,Brazos
2023-06-30 00:00:00,3.0,"wet and weirdly seasoned tacos, not great. Service was a little off too. Lots of people like it so I would recommend trying. It's not expensive",3.0,Brazos
2023-07-01 00:00:00,4.0,"I never had a good experience with guacamole until I visited here, it was fresh and so were the chips that went with it, the menu was correct telling me to order 3 tacos instead of 2 for a big appetite. and it was pleasant to have a simple taco instead of a chipotle burrito that could be used as the Keystone to build a shed",8.0,Brazos
2023-07-07 00:00:00,5.0,"I love the tacos with sweet potatoes the most, but really everything we have tried has been great! Imaginative and tasty, they are fsborites. So glad they have the new location!",98.0,Brazos
2023-08-06 00:00:00,4.0,"Tacos for white people, but pretty great. It's fast, it's easy to order, the margaritas are always solid, and depending on the day and location, the queso can be good. Shout out to the Emmet location for having great staff. 

However, four stars because we go here so often that I noticed the taste of the asada and picadillo (beef) vary wildly depending on location. 

Asada is great at 2nd, awful at Emmet. The picadillo is awful at 2nd, great at Emmet. Queso can be great at both, but can also be pretty bad. 

Also, somehow, Brazo's' diced tomatoes, onions, and jalapeños have no flavor. None. I have no idea how that is possible, but over 50-75 visits, it's been consistently absent in flavor.",220.0,Brazos
2023-09-09 00:00:00,4.0,Great selection of tacos. Really cute patio and overall a lot of space inside also. Would definitely come back.,69.0,Brazos
2023-09-14 00:00:00,3.0,If you are looking for a quick taco spot for reasonable prices this place is pretty good. We did get the queso and weren't impressed. The chicken and the steak taco were good. We both didn't care for the pork one very much. Overall not a bad spot for some tacos.,82.0,Brazos
2023-09-22 00:00:00,4.0,"A bit of a splurge, but a lot of great flavor combinations. Sweet potato on a taco? Why not.

Recommendations: Yam and Eggs, Austin Morning, Carnitas, green salsa and chips
Price: varies a little by topping, but generally in the $3/$4 range. You're downtown so that's par for the course, but they are a little small. They will load you up with chips though

Totally not authentic but they don't pretend to be. Take it to go and enjoy an afternoon in the art park!",56.0,Brazos
2023-09-22 00:00:00,1.0,"Visited the new Barracks location: Poor service and this is NOT TexMex. Maybe the original location is different, but this is food with NO flavor.",4.0,Brazos
2023-09-23 00:00:00,5.0,The tacos are amazing and the location and ambiance are great.  What's not to like!  Enjoy!,76.0,Brazos
2023-10-23 00:00:00,4.0,We ordered delivery from Brazo's while we were in Charlottesville last weekend. The food was fresh and delicious. I would definitely eat here again if we're in the area. I'd love to try more from their menu.,123.0,Brazos
2023-10-29 00:00:00,5.0,best carnitas! the watermelon jalepeno margarita is a must try!!!   our bartender jen was so hospitable and makes great drinks!  this is the hidden gem of Charlottesville!,1.0,Brazos
2023-11-26 00:00:00,3.0,Came on two different occasions to try the different tacos. Tacos are ok not our favorite we did not like the tacos with potatoes since they were mashed. We did like the birria tacos and the meat was good in each just didn't like how mushy some of them were. A nice place to meet friends to enjoy a meal and some drinks.,366.0,Brazos
2023-12-02 00:00:00,5.0,"Brazos (IX Park) is great! Clearly marked vegan options (several), fantastic chips and guac, and quick service. 

When the weather's nice, it's a great spot to sit outside. 

Close to downtown (walkable).",200.0,Brazos
2023-12-07 00:00:00,4.0,"Our first visit to this restaurant -- for a late lunch on a Wednesday in Dec around 2 pm.  We were greeted and seated quickly by the hostess.  The restaurant was quiet, with patrons at only two or three other tables.  We noticed that they also had a nice fenced-in outdoor seating area but it was closed given the cold temperatures. 

Most of the menu was Mexican street-style tacos with interesting choices for fillings, served on your choice of a small (6""? diameter) tortilla (corn, flour, or in a cup).  The menu suggested ordering 3 tacos if you're hungry; the waitress said many choose two tacos for lunch or three for dinner. 

We each ordered two tacos.  My husband preferred his choice from the vegetarian menu -- This Is My Yam ($4.00, his rating 5/5). This featured crisped yams with black beans, avocado, queso fresco, and roasted pepitas.  He also got a Carnitas taco ($4.25, 3/5), with slow-roasted pork shoulder, avocado, pickled red onion, cilantro, and lime.  He would've preferred shredded pork to the chunks served in the taco, and less pickled red onion.  My preferred taco was my Guisada ($4.75, rating 4/5), which featured slow-roasted brisket, diced onion, pickled jalapeño, and queso fresco. My second choice was the vegan The Woody ($4.20, 3/5), which had black beans, mushrooms in salsa bruja, roasted corn pico, and avocado. While I like all of the individual ingredients, it seemed to be missing something when put together. 

The restaurant also offered four salsas (two spicy) at a do-it-yourself counter. We took samples of all, but the tacos were flavorful enough without the added sauces. We would've liked if the tacos were served with an included side dish -- though a few options were offered on the menu, such as escabeche ($5), slaw ($4), or wood-grilled broccolini ($7).  The restaurant also offers some interesting drinks including aqua frescas and margaritas that we didn't try, this time. 

One final note.  Our waitress decided to sweep the floor under the tables near where we were sitting while we were still eating.  This really killed the ambiance of the restaurant for us not to mention our concerns about sanitation. (0/5)!",450.0,Brazos
2024-03-29 00:00:00,5.0,Let start with the tacos! They were amazing! The restaurant looks really cool and clean. The employee was very attentive!,17.0,Brazos
2024-05-03 00:00:00,5.0,A little pricey for tacos but really good would definitely recommend. They do have a happy hour.,8.0,Brazos
2024-05-06 00:00:00,5.0,"We heard good things about this place so we stopped. You can sit in or outside and also order/pay on your phone with a QR code and they bring the food. The service was really fast and friendly. They also have happy hour everyday which is great. You get to also choose flour or corn shell for your taco. I got the carnitas and nacho taco, both were fantastic. They also have great deals on the margaritas and other drinks. A fantastic place to eat in the area!",547.0,Brazos
2024-05-10 00:00:00,4.0,"Brazos Tacos is a great taco shop with innovative tacos. I rate them 5 out of 5 on my VegScale™ (my rating scale for how vegetarian-friendly a restaurant is). They have nine vegetarian tacos, three off which are vegan. My favorite tacos are the Sir Paul and the This Is My Yam. Beautifully crafted tacos. I was intrigued by the tacos that have mashed potatoes, but found that they were texturally a little bit odd. They have a nice kiddie menu and some great sides. Wonderful  and fun vibe. Service was great, too. Highly recommend.",40.0,Brazos
2024-05-30 00:00:00,3.0,"Tacos were just okay in my opinion. This wouldn't be the first place I run to for tacos. I got the carnitas, carne asada, and fish aficionado. The best out out of the three was the carne asada, which thankfully was not dry. The carnitas was just okay. The fish aficionado was not good, too dry and not much flavor, which was really a miss for me. I also did not know that the sauces were self serve at a different table and I didn't see it until after I finished eating my tacos, so beware of that. I tried their watermelon margarita which was pretty refreshing.",254.0,Brazos
2024-06-01 00:00:00,3.0,The place has a decent atmosphere and ingredients seemed to be fresh. But the food was a mediocre at best. The pork belly had flavor but was dry. Carnitas was just not good--chunk of pork appeared to be slowcooked in under seasoned water... guac and queso lacked something I can't grasp what.  Also the place is way overpriced.,250.0,Brazos
2024-06-10 00:00:00,5.0,"I come here every time I'm in C-ville, and it continues to amaze me. OPne of the best restaurants in VA.",50.0,Brazos
2024-06-30 00:00:00,5.0,"The setting was very colorful and inviting. Plenty of indoor and outdoor seating. Service was great. Very patient with large group. The food was great. Steak and blackened chicken tacos were packed with flavor. It was a hard choice on which taco to eat last. The group raved about the pork belly taco. The specialty drinks: watermelon water and lemon lime drink was very refreshing. If you are a local, this is a great spot for families  and groups. For us visitors it met expectations. Highly recommend!",136.0,Brazos
2024-07-10 00:00:00,5.0,"We were visiting from out of town and met up with some friends here for a quick bite. It's a family-friendly restaurant with good food at good prices, very casual.  It was hot so we sat indoors, but there is nice outdoor seating for the cooler months! I liked that after our meal we could walk around the neighboring areas to look at art exhibits.",33.0,Brazos
2024-07-28 00:00:00,5.0,Good food. Good service. Good ambiance. The beef taco was good. I want to try the breakfast tacos next time.,2.0,Brazos
2024-08-24 00:00:00,5.0,I always get the pork belly tacos. They are my favorite! The watermelon margaritas are a must have too. Miss the rosemary.,5.0,Brazos
2024-10-30 00:00:00,4.0,"I really loved checking this taco shop out with one of my best friend's for her birthday. We were in the Charlottesville area picking apples and needed to find a gluten-free friendly spot for her. We stumbled upon Brazos and were so happy we did.

It's located near this really charming art park. I loved the complex. There were other local businesses in the area as well as ample parking spots. There was plenty of seating options both indoors and outdoors.

You order at the front and get a number to sit wherever. We both loved how there were tons of vegetarian options that sounded really good. I ordered the this is my yam and carnitas taco on corn tortilla. They were both really delicious. My friend loved her two tacos (she also got the yam one and a different one).

I loved the coloring sheets and mugs filled with crayons near the front. There was also tons of natural lighting. The person at the cashier was really kind and helpful with the menu. When we were leaving, someone took our trays for us (even though it's a put your tray away type spot). I highly recommend checking out this spot for tasty tacos and great service.",668.0,Brazos
2024-10-31 00:00:00,2.0,"Not good.  I had several of their breakfast taco options.  First of all they use mashed potatoes which is just bizarre and gives an unpleasant texture.  My wife had several of their regular tacos and found all the meat to be lacking flavor and seasoning.  As an Austin native, they have missed the mark rather badly and fall back on strong veggies and sides to cover for the lack of skill in preparing meat or making a conventional, classic breakfast or dinner taco.  Multiple taco trucks around town provide a better experience.",6.0,Brazos
2024-11-10 00:00:00,5.0,"To all my fellow central Texans who miss TacoDeli - here is your cute. A perfect Texas breakfast taco spot in Cville. All the salsas are absolutely delicious. 

Laid back order at the counter, coloring pages for kids, and a huge outdoor deck. 

Service has always been slow when we go (waited 25 mins for our tacos last time when they weren't too busy) but we never mind the wait.",101.0,Brazos
2024-11-26 00:00:00,5.0,Tacos were unique and delicious. Staff was nice. Lots of people were dining outside.  We sat inside and it was clean.,73.0,Brazos
,,,,Brazos
2006-08-18 00:00:00,5.0,"Not only is this what you want in a local mexican restaurant, but it is also located in an old house, which gives it a cozy feel.  I love the pollo con chorizo.  And if you want the best bang for your buck, go for the nachos supreme.  you'll be filled and will be delicious!  Their drinks are a little pricey, but splurge on the margarita if you want to get tipsy, they're usually pretty potent.  I love the Guad for its location (right there for JPA dwellers), filling, tasty dishes, and friendly service.",25.0,Guad
2008-12-17 00:00:00,4.0,"Mmmmmmm - Guady's chips and salsa are tasty! I always got their combo plates that came with beans and rice - and it was always good. Their chicken enchiladas, chicken tacos, beef tacos... it's all tasty. Sometimes a little salty (a lot of Mexican places are), but still tasty! This Guadalajara is in a small house, so it's a cozy place to meet with friends. I also came here to order chips and salsa to go a few times when having friends over. Better than anything you can get in the grocery store!",44.0,Guad
2009-02-18 00:00:00,2.0,"If you like oversized and overly greasy mexican food, this is the place for you!  If you like quantity over quality then this will be your favorite restaurant.  Tasty food doesn't need to drown in cheese and fat.",571.0,Guad
2009-02-19 00:00:00,2.0,"greasy and not that great, i came here once and let's just say my stomach was NOT the least bit happy about it.",538.0,Guad
2009-03-14 00:00:00,2.0,"I ordered the Guadalajara Special, and it was terrible. Salty sides, soggy fried bits slathered with cheese, and I ended up being unable to eat more than a quarter of the admittedly large portion.

The chips and salsa are the only reason this place gets a 2 instead of a 1. If I could go just for that, I would.",26.0,Guad
2009-12-10 00:00:00,1.0,"Walking into the restaurant, I expected to recreate a meal in a Mexican restaurant that I had earlier that week with my boyfriend in Baltimore. At first, I was pleasantly surprised by the combination meals, which conveniently paired together many entrees so that you don't have to think too hard about how many tacos you want or whether you'll want to get an enchilada with it as well.

Well, when my dad & I finally got our food, I think I almost made a sad face. I knew that the combo meals would have smaller enchiladas & burritos, but at Guadalajara, the quality of the food was comprised as well. It was soggy, somewhat on the bland side and overall a huge disappointment.

The only thing good about the meal was the salsa & chips. And that's sad.",189.0,Guad
2010-03-17 00:00:00,5.0,"I love guad.  Try the a la carte soft chicken tacos, then smother them with the hot sauce on the table.  You won't be disappointed.  Also excellent frozen margs.",42.0,Guad
2010-07-24 00:00:00,2.0,"carnitas- pork was really dry and everything was greasy.. flavor was okay but have definitely have had better Mexican food

The Guadalajara down 29 (on Greenbriar Rd) is a lot better!",7.0,Guad
2011-05-08 00:00:00,4.0,"I came in here seriously doubting the place. It's actually not as small as it looks and the food is not as bad as I expected! After all the horror stories I've heard/read about soggy and salty food, I was seriously impressed.

First basket of chips+salsa is free. Additional baskets are $1. Makes me question why....  nothing special going on here.

I had the Fajitas de Carnitas. Most popular dish out of everyone's (8). I drool when I think of those flavorful, pull-apart chunks of carnitas that come out sizzling hot and tasty. Possibly the best carnitas I've ever had (certainly better than Chipotle! hahaha). Still not so sure about the rest of the overly large menu though...

Half priced jumbo margaritas all day on Sundays and Tuesdays! Available frozen or regular. So delicious. (I downed two of these myself)",497.0,Guad
2011-06-09 00:00:00,3.0,"They're skimpy on the price, but not on the chips. However, like most cheap Mexican restaurants, you get what you pay for which is high quantity and mediocre quality. 

I prefer to order off their a la carte menu and usually stick to their bean & cheese enchiladas. They are also pretty cool about doing a bit of dish customization up request like changing the sauce.",105.0,Guad
2011-06-27 00:00:00,4.0,"This isn't the closest to authentic Mexican food, but then again Charlottesville only has about a 5% Hispanic and Latino population. That being said, Guad is much better than a place like Azteca.

Our waitstaff was friendly in handling a large group, keeping chip baskets and drinks refilled. The food was pretty good. I ordered fish tacos and felt they were pretty good- not amazing mind you, but I was more than satiated. The salsa here also wasn't disappointing, which can make or break a Mexican restaurant.",24.0,Guad
2012-03-10 00:00:00,2.0,"OVERALL 2/5 This place is a bottom basement Mexican place which provides cheap, but relatively tasteless food and plenty of alcohol. Come here if you are looking for plenty of margaritas and something to shovel into your mouth along with them, otherwise look elsewhere.

FOOD 2/5
Not really even average, the food here tastes as cheap and quick as it is made. The low quality ingredients and mish-mash of premade items reminds me of a grade school cafeteria. Don't get me wrong, it's not terrible, it just doesn't really taste good. About one step up from a frozen Mexican TV dinner. 

DRINK 3/5
The restaurant shines in its ability to provide cheap alcohol. Not the greatest margaritas in the world by a long shot, but you can get a lot of them and have a good time.

AMBIENCE 3/5
There are a couple locations in Charlottesville, this one isn't the greatest but it isn't bad. About a dozen tables with nice warm colored walls. The big sell here is the limited amount of outdoor seating which makes this a very nice place in warmer weather.

SERVICE 3/5
No complaints, it is quick and I've never had a problem splitting a check. About what you would expect at a cheap restaurant.",22.0,Guad
2014-01-22 00:00:00,3.0,carnitas are so amazingly delicious.  haven't had anything as good as theirs anywhere else.  but bathroom is gross.  guacomole seems to be spicy some days and not the other.  service is pretty bad.  but i come back for the carnitas and carnitas only...,432.0,Guad
2014-06-02 00:00:00,5.0,"Yea yea-it's americanized mexican food but the waiters are the nicest in Charlottesville-hands down and the service is fast! If you want to stink to the more fresh, higher quality authentic items on the menu, I would recommend the black bean soup which is DEEE-lish. Fresh made every day. Ask for extra cheese & pico de gallo. Also, try the tacos de carnitas-out of this world!",9.0,Guad
2014-06-21 00:00:00,4.0,"The salsa and chips here are delicious. Let's be real, we love the free stuff. The salsa is spicy and chips crispy.

The service here is amazing. It might be because they're never really that busy but the refills and food come out quickly. 

I love the fajitas. The portions are so big that you have at least one meal left over. Skip the sangria. The margaritas are strong and delicious.",42.0,Guad
2014-07-18 00:00:00,5.0,"Guadalajara has treated my husband and I well since we were dating in high school. This is, and will always be a favorite location for us--and we will visit all of the Guaralajara's as often as we can. Great food, great service, friendly environment--a wonderful place to visit. Try the Carnitas next time you're there, and you won't be disappointed!",9.0,Guad
2014-12-18 00:00:00,4.0,"We were an hour from Richmond in Charlottesville,Va  looking for a place to eat. Found this place on Yelp and ate. Service was great and waitress very pleasant and helpful. The food was also wonderful and full of flavor.",55.0,Guad
2015-02-21 00:00:00,5.0,"This place is awesome. Service is EXCELLENT. Place is clean and cozy. And the fooood yum. Free chips amd spicy salsa upon sitting down. The food came out fast and delicious. The rice, beans, and guac sides are fresh and tasty. There are many delicious options, the lunch specials are very cheap, and everyday they have some sort of deal or special. Drink prices are very very reasonable. This place is also a great location for students living on JPA. Definitely a must-try.",397.0,Guad
2015-04-27 00:00:00,3.0,"This would probably be a 3.5 if I had the option. It's a good standard neighborhood Mexican place, but don't expect the best meal of your life. My meals have been hit or miss - I enjoyed the Burrito California, not so much the #F. My husband really likes the chimichangas. Service is hit or miss too. You can tell management cares about customer service, but there seem to be a number of really inexperienced, untrained servers. Twice I've asked for queso and been asked if I mean ""the sauce or the shredded kind."" It's got a nice ambiance and has some good daily specials.",39.0,Guad
2015-05-27 00:00:00,4.0,"Guad is a solid place to go for cheap Mexican food. Has a pretty plentiful menu with a section that is specifically different combos you can get at a really good price. 

The portions are deceptively large and you wouldn't expect it at first because it's so cheap, but don't overestimate yourself when you're ordering food because you might overwhelm yourself like I did. Free bowl of chips and salsa when you first sit down, which holds you over nicely until the food comes.

The food came very quickly and service was fairly good. I got the Burrito California which was absolutely massive and quite tasty. Sundays and Tuesdays are also margarita special days where you can get cheap jumbo margaritas. I am partial to sangria so I ordered one during a special and got a $4 sangria which tasted great.

I also participated in an Orderup taco eating contest where I got to eat a buttload of Guad tacos, which was pretty awesome. Their tacos are nothing extraordinary, but they are certainly better than what you would find at Taco Bell or whatever.",137.0,Guad
2015-07-28 00:00:00,4.0,"A lot of food at a great price. Friendly staff and the food comes out quickly. Definitely a good, cheap option for Mexican food",10.0,Guad
2015-08-04 00:00:00,3.0,Long wait time for food.  Waiter forgot to ask what drinks we wanted initially.  Tacos are good.  Enchiladas ok.  The slow speed service and food quality hurt the business.  Portion sizes are good.  I gave 3 star rating and may not choose this place again.,1.0,Guad
2015-09-05 00:00:00,2.0,"My enchiladas were dry and bland. I'm willing to bet they pre-make a lot of the menu items, and then zap them in a microwave. Our server didn't check up on us to see if we needed drink refills or anything else. He seemed to be in waaaay over his head, and the restaurant was only 1/4 full. I'll pass.",105.0,Guad
2015-09-06 00:00:00,2.0,"I like this restaurant but of all of them in Charlottesville this is the one that I've gotten the worst service. We spilled a water and our waitress told us that she ""didn't have time"" to help us clean it up. There were only 4 other tables in the restaurant and there was another server. She was continuously rude and I will be going to the other guadalajaras from now on.",14.0,Guad
2015-10-20 00:00:00,3.0,"Guadalajara does the job if you're looking for good, cheap Mexican food. The location is so convenient for anyone living on JPA, first basket of chips and salsa is free (though you can get more for free if you order an app), and combos are very, very reasonably priced. Service is nice and the place is small but has a fun ambiance. 

I'm a huge fan of guacamole and queso, so we got the choriqueso (queso + spicy chorizo yummm) and guac for the table. So worth every penny, particularly the choriqueso omg. I could eat that as an entree just with chips. Great kick, warm and melty, crispy tortilla chips...so great. 

The chicken quesadilla I got was a little disappointing, more like a taco than a quesadilla in my opinion. But sharing a yummy jumbo margarita with my friend of course made everything better. And choriqueso! ¡Sí, a mi me gusta!",103.0,Guad
2015-12-02 00:00:00,3.0,"Mediocre experience. This is the only Mexican restaurant I have been to with a limit on chips, and it's not like they are that amazing. Our server created for a very tense and awkward vibe. She was very serious, never smiled, and seemed bothered by our requests. I ordered the shrimp quesadilla; it was ok, I have definitely had better elsewhere.",5.0,Guad
2015-12-10 00:00:00,5.0,I love this place! Walking distance for UVA campus students and from JPA residents. The prices for the food is inexpensive and tastes very authentic to me! I love spicy food so ask for their homemade hot sauce! I come here almost every week and rheir lunch and combo deals are amazing! I sometimes even have left overs so the portion sizes are acceptable for the price :),13.0,Guad
2015-12-18 00:00:00,3.0,"Decent. I ordered the chicken fajitas and it came out looking like a stir fry. It wasn't all that flavorful, and didn't come with any toppings. The one thing they have is decent prices- their lunch specials are small in size but you can get a meal for $5. I also enjoyed the chips and salsa.",326.0,Guad
2016-02-28 00:00:00,2.0,"Salsa out of a jar, uninspiring tacos. Took forever to take order and ages to get food.",21.0,Guad
2016-05-01 00:00:00,2.0,"What happened Guad? We been going to all the wonderful Guadalajara restaurants in town forever and this service was here was slow. Not sure if there is new management or if they were short staffed but every empty table here has dirty food dishes on it, and we JUST got our waters to drink after 25 minutes of being of here. We sat ourselves as no one was here to help us and we had no one even come to our table for over 15 minutes (till I went to back to ask someone to come see us).  We aren't hard to please people, but with if you've been a long time local you've come to know Guad as a place for great QUICK and CHEAP food. They also did away with Sunday kids eat free, which they've had forever. 
Lastly, there are o my two other small tables of people here, yet EVERY other table in the whole restaurant minus one is full of dirty dishes from the last customer.  Will now take pics which are from being here for 45 minutes and all these tables were vacant when got here with those same dishes.",3.0,Guad
2016-06-04 00:00:00,4.0,"My husband and I recently went to Guadalajara's in a different location and had agreed that we would not ever go again due to the food being terribly bland.  We had friends talk us into trying it again, though at a different location and WHAT a difference!  The salsa had a nice kick to it and the food was incredibly delicious.  I had the Chicken enchiladas and asked for hot sauce on the side.  The waiter brought out some that they make there at the restaurant.  This hot sauce was amazing.  It put the meal on the next level!  I will absolutely go back now, plus they have good margaritas!",136.0,Guad
2016-06-20 00:00:00,1.0,If time is not important to you then this might be your place.  After waiting 25 minutes just for the drink order we knew it was time to exit.  This is the second time of long waiting for service and the last time.  The place was empty so there was no excuse.,5.0,Guad
2016-07-19 00:00:00,4.0,"I have dined in and gotten takeout from Guadalajara several times over the past couple of years. It's super close to my apartment, and they always have coupons to make the already affordable food even more so. There usually is no wait and the service is speedy. The food itself isn't anything special, but it does satisfy cravings for Mexican. My go to order is either a chicken fiesta taco salad or a shrimp quesadilla.They both are super filling and tasty.  I have also ordered the combination platters, which are a ton of food. Another thing they offer is drink specials during the week. If you're in the mood for quick, affordable Mexican, Guadalajara is the place to go!",755.0,Guad
2016-08-15 00:00:00,3.0,This place is ideal for a quick cheap meal and a jumbo margarita. If you're expecting more...don't. It's in walking distance for me so a great spot to hit up for happy hour (expect a strong drink).  I love their tacos al pastor but wish they had fresher chips and salsa. Some poor service but others days great service so it's kind of hit or miss. They have some great quesadillas and you are served large portions but overall it's pretty average hot plate Mexican food.,3.0,Guad
2016-08-21 00:00:00,4.0,This place usually has pretty slow service but the food is absolutely amazing. Favorite Mexican restaurant in town and I always bring friends here when they come to visit. Worth the wait for the food. Just be prepared to pay extra for chip refills !,34.0,Guad
2016-10-12 00:00:00,3.0,"I have dined there and the service and the food were great. However, I've gotten takeout twice and they have gotten my order wrong both times. Each time, the staff was friendly about changing it.",7.0,Guad
2017-01-22 00:00:00,4.0,"I really like the environment, the waiters, and how fast the food arrives. It's fair priced, but as far as vegan options go, it lacks quite a bit. The only dish I eat from there is their vegetarian fajitas, with a great seasoned mushroom. Ask the beans with no queso, and you'll be fine! It's really one of my favorite mexican restaurants in town.",20.0,Guad
2017-04-20 00:00:00,2.0,"Ordered delivery Sunday afternoon, was very disappointed.  Tried the fajita quesadilla and it was abysmal.  Lacked flavor, peppers and onions were still fairly raw, and the cheese was barely melted.  I also tried a beef taco and it was very disappointing.  Every topping costs extra so I just got it plain and the beef was very bland.  Needless to say, this was my last time at Guadalajara.  

One small silver lining were the rice and beans.  The combination really packed a punch.  Overall, skip this Charlottesville ""staple"".",14.0,Guad
2017-04-20 00:00:00,4.0,"Pretty solid food and cheap for lunch.

I got the carnitas fajitas (don't think I've ever seen that before, at least at a place like this) lunch special for $7.50 (plus tax and tip). Came with the pork and veggies (both good!), as well as rice and beans and 4 tortillas (I got corn). Plus chips and salsa included. A lot of food for the price, and it was quite good. The pork was seasoned well and tender. Chips, salsa, rice and beans all about average for a place like this. Service was fine, food came out quickly. They have daily drink specials too; today (Thursday) was beer.

Definitely recommend for lunch; next time I'll probably try the more breakfast-y items (huevos!) on the lunch special menu.",10.0,Guad
2017-05-17 00:00:00,1.0,"The new winner of the worst Mexican restaurant I have ever eaten in, and I travel all over the country.  Horrible doughy enchiladas and some horrible dough like thing covering the chile Relleno.  One tablespoon of beans and two tablespoons of rice.  Just horrible.",3.0,Guad
2017-05-31 00:00:00,5.0,"Yo, this Guad is hands down the best in cville. Now, granted you have to like spicy- their meals are ten times hotter than all the other Guadalajaras. The Chicken Quesadilla Michoacána is legit, the best. 
Also jumbo margaritas aren't bad (even though they taste like Mountain Dew?)",23.0,Guad
2017-06-13 00:00:00,3.0,"Carne Asada Tacos come with 3 pieces of limp, tough, flavorless beef.  The jalapeño is grilled whole and not really suited for dividing between tacos. Chips and salsa apparently need to be paid for separately and don't come with the order, and there is barely any salsa with the chips.  3rd time ordering with them, and still unimpressed.",1.0,Guad
2017-07-04 00:00:00,4.0,"I came here on the last day of exams with a few of my remaining surviving classmates hoping for a good meal, good drinks, and a laid back time. And that's exactly what we got. I've always heard Guadalajara has been a cornerstone of JPA dining and I'm glad to know it lives up to the name. The place was surprisingly packed on a weekday night, but my friends and I were still able to be seated relatively quickly. The selection on the menu is pretty expansive and fairly authentic, but the best part of the menu has to be the drinks. This place has so many great drink deals, with deals for specific nights, and fairly cheap margaritas year-round. I ordered what can only be described as a 32 oz. goblet of margarita and it was the perfect consistency and sweetness. For dishes, we ordered combination dinner plates (chalupas), fried mozzarella sticks, and quesadillas. The food came out piping hot (and in huge portions), good to the last bite. The only con about this place is that during busy times, there is a slight pressure to move people along throughout the meal in order to get more tables turned. Overall, great dining experience with a very live atmosphere and great drinks to unwind after a long day. Will be back soon and often!",94.0,Guad
2017-07-29 00:00:00,3.0,"The food was pretty good and service was fast. The root beer was by the bottle without warning, and we were not offered any refill on the chips.",478.0,Guad
2017-08-11 00:00:00,5.0,"I had the supreme enchiladas and they were great! Our waiter was super nice too. This place is great for groups! Be sure to get a Jarrito with your meal! Also, the chip and chip refills are free.",5.0,Guad
2017-08-22 00:00:00,4.0,"I've been meaning to try Guadalajara for years...it was satisfying and I want to come back again to try more things on the menu. The menu is so extensive! We had a group of 8 people and were seated in a nice kinda private room. (Also, note that this location has a parking lot behind it! You can't really see it from the street.) Our server was very nice - he did forget to bring us water once and we had to remind him, but it wasn't a big deal and he did everything else well. 

First of all, the chips and salsa are great and we got free refills! I got the Tacos de Carne Asada and the mandarin Jarritos for my drink (a Mexican soda that comes in various flavors and that I recommend trying). The carne asada wasn't the best I've ever had, but as a whole I really enjoyed the tacos. You get your own personal salsa, cilantro, tomatoes, and onions so you can put whatever you want in your taco. The portion was pretty big - I was the only one out of three girls who got the same dish to finish all three of my tacos, and I was stuffed at the end. 

It was a great place to end the week with friends and eat some good Mexican food. I'd like to come back!",190.0,Guad
2017-08-30 00:00:00,4.0,"I love coming to this Guadalajara location. The service is fantastic, and we always seem to come with large parties at late dinnertime. They are always accommodating and kind to us. 

The food is always delicious. Often my husband and I can share something plus maybe a side each and be nice and full, so it is quite an affordable option. I love getting something off of their specialties part of the menu, but I have to admit it takes me forever to look through the super long menu options.

One thing I don't love is that it feels cramped in this location. The other Guad locations have a lot more room, but this one is conveniently close to downtown which may be why there is less space. The bathrooms are super small and cramped as well. However, that doesn't take away from the good food and great service! It just means you may have a wait or just a cramped space to sit and move around.

Overall this is a great spot downtown!",200.0,Guad
2017-10-16 00:00:00,5.0,"One of the best Mexican restaurants in town. Their Burrito Loco is the absolute best burrito in the history of mankind. It is huge and stuffed with the best chicken, steak, chorizo, rice, beans you could possibly eat. Easily my favorite dish. They always fix a great house hot sauce to dip it in too. Wife enjoys the vegan black beans, rice and guacamole dish, too. All the wait staff is friendly and the order is never a long wait. Inexpensive and Val Pak coupons cut the price somewhat, too. Recommend to anyone for the quality food and service.",11.0,Guad
2017-10-29 00:00:00,4.0,"I tried this place while visiting Charlottesville and was pleasantly surprised by the quality, selection and prices. The free yellow corn chips, served at the beginning, were perfectly salted, crisp and not too dry. I enjoyed the salsa which was spicy with lots of cilantro...my favorite! The Shrimp Cocktail served in a large margarita glass was loaded with shrimp, avocado, cilantro and jalapenos in a light tomato based sauce... so good! They also had reasonably priced margaritas that were good but a bit sweet. These were large portions so expect to have  leftovers or share.

You pay at the counter so don't wait for the check! Would like to return and sit outside.",354.0,Guad
2018-02-12 00:00:00,5.0,One word...phenomenal. My husband and I had been heading about this restaurant for the last few months from coworkers since we moved here and decided to finally try it last Friday. GREAT food. Amazingly good Coronita-margheritas. The service was awesome and the food came out extremely quickly. We loved Guadalajara and will absolutely be back.,68.0,Guad
2018-03-15 00:00:00,4.0,"Best Mexican restaurant in Charlottesville! I just wish the staff was more attentive. Almost every time we go, it's nearly impossible to get refills or a servers attention. Even when they are very slow.",62.0,Guad
